title,english_title,url,genre,writer,artist,original,featured,pages,characters,synopsis,story_synopsis,cover_image,link,status
네임펜으로 그린 그림,namepen_toon,https://www.toons.kr/1b815c0b-f593-4bc5-8a50-351dbc41604f,"공감,일상",홍승우,홍승우,,,,,,"모든 주인공이 귀여운 동물, 그 중 커플을 담당하는 토끼 우기와 거북이 부기가 보여주는 공감 이야기",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
전처와의 동거,ex_wife,https://www.toons.kr/1d1b6a97-1cb0-4e2c-b820-d566f08e1990,성인,이대팔,검은토끼,탑툰 구독자 300만,,,,탑툰 구독자 300만,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://toptoon.com/comic/ep_list/ex_wife/?p_id=adp66&_code=3336061,연재 종료
사랑에 번역앱이 필요한가요?,love_translrator,https://www.toons.kr/21e9c5e2-5d00-45e5-8b50-37ef9513d488,로맨스,휘요,휘요,카카오페이지 구독자 11만,,34,,카카오페이지 구독자 11만,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=54100540,live 연재 중
나쁘니까 더,Becoming_Bad,https://www.toons.kr/21ea873d-d7a5-4317-8959-6df1379da3dd,"노블코믹스,로맨스",나야(원작),해린,나야 작가 원작 로맨스 웹소설,https://ridibooks.com/books/1623001113?_s=search&_q=나쁘니까&_rdt_sid=search&_rdt_idx=1,,,나야 작가 원작 로맨스 웹소설,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://ridibooks.com/books/3097000702?_s=search&_q=%EB%82%98%EC%81%98%EB%8B%88%EA%B9%8C&_rdt_sid=search&_rdt_idx=0,live 연재 중
죽은 자를 상대하는 방법,dealingthedead,https://www.toons.kr/244c4f6f-8bce-4891-b7a9-a5ce1c589c52,"스릴러,좀비",내똥은참외,내똥은참외,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://www.bomtoon.com/comic/ep_list/death_man,연재 종료
그림자 미녀,shadowy beauty,https://www.toons.kr/254b22b2-64de-45a3-9ad4-1429d442a9e6,"드라마,스토리,성장",아흠,아흠,드라마 카카오TV 런칭!,,10,,드라마 카카오TV 런칭!,"성장연재 페이지https://page.kakao.com/home?seriesId=53419580글아흠그림아흠Featured드라마 카카오TV 런칭!2 more properties캐릭터애진학교에서는 마음 터놓을 친구 없는 왕따, SNS에서는 70만 팔로워를 가진 인플루언서 지니로 이중생활을 하고 있다.하늘애진을 왕따 시키고 있는 주동자로, 타고난 미모와 함께 자신의 외모에 엄청 신경은 쓰는 인물로 ‘호인’을 좋아하고 있다.호인궁금한건 꼭 알아내야 하는 추리덕후로, 애진에 대한 비밀을 캐내려고 한다.시놉시스어렸을 때부터 예쁜 언니와 비교 당하며 자란 애진. 그러나 사고로 언니가 죽게 되고, 자신에게 언제나 친절하고 자랑거리였던 언니를 그리워한다. 애진은 언니가 고등학생이 된 모습을 상상하며 자신의 사진을 과도하게 포토샵으로 변형하여 SNS에 업로드 하기 시작하고 팔로워 70만의 SNS스타 자리에 오르게 된다.학교에서는 왕따 애진으로, 인터넷에선 SNS 스타 지니로의 이중생활이 시작된다.TOP",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=53419580,연재 종료
영의 확률,,https://www.toons.kr/25659099-8afd-48bb-8bb6-73daf9f2b751,BL,밥다오,밥다오,,,0.7,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://ridibooks.com/books/3097001359,
인간시장,human market,https://www.toons.kr/26580726-4c78-47e2-8636-21e8e8395b55,"드라마,스토리,성장",아흠,아흠,아흠 작가님 차기작,,11,,아흠 작가님 차기작,"성장연재 페이지https://page.kakao.com/home?seriesId=58717191글아흠그림아흠Featured 아흠 작가님 차기작2 more properties캐릭터이미로허영심 가득한 인플루언서로 자신의 진짜 그림을 알아봐 주는 여자에게 호감을 가져 함께 술자리를 가졌는데, 자신의 과거를 알고 있는 사람인 것을 알게 되고 그 뒤로 계속 일이 꼬이게 된다.류시라복수를 위해 ‘미로’에게 접근을 한 인물로, ‘미로’에게 자신을 인플루언서로 만들어달라고 한다.진이용‘미로’와 사귀고 있는 남자친구로, 자신의 편한 일상을 위해 ‘미로’의 곁을 떠나지 않으려 한다.시놉시스“나도 너처럼 살아보자”완벽해 보였던 인플루언서 ‘미로’에게 자신의 모든 과거와 거짓말을 알고 있는 팬이 나타났다.이 여자는 이것을 이용해 ‘미로’에게 점점 더 많은 것을 요구를 하고, 자신을 인플루엇너의 위치에 올려놓아라고 하는데, 이 여자의 진짜 목적은 무엇일까?TOP",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=58717191,live 연재 중
웽툰 시즌5,https://data.oopy.io/ weangtoon5,https://www.toons.kr/270ca824-0b29-45be-84da-32f88e499bfd,"일상,개그",춘섬이,춘섬이,,,28,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=53764524,live 연재 중
조선팔도 최강아이돌,chosun_SUPERidol,https://www.toons.kr/28227229-e734-4260-8338-4953c76e7fda,로맨스,햄쥐주먹,햄쥐주먹,,,43,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://comic.naver.com/webtoon/list?titleId=721915,연재 종료
애증과 애정사이,love_hate_relationship,https://www.toons.kr/2887d1cc-ae8f-45c4-9e7b-7c0cf05b68fc,"BL,판타지,성인",부찌,부찌,차기작품,,33,,차기작품,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://www.bomtoon.com/comic/ep_list/hate_love/?p_id=insta308&utm_medium=cpc&utm_campaign=newwebtoon&utm_content=%EC%95%A0%EC%A6%9D%EA%B3%BC%EC%95%A0%EC%A0%95%EC%82%AC%EC%9D%B4,연재 종료
멜랑꼴리,melancholy,https://www.toons.kr/2896d77f-c00e-45ef-9427-5a19fc1c8be7,"코미디,에피소드",비타민,비타민,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,
페이트,fate,https://www.toons.kr/29f52c15-3efa-480a-8588-305fa31e4400,"판타지,로맨스",민구,진욱,,,29,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
다 해줄게,I'll do everything for you,https://www.toons.kr/2df64166-b597-4ce6-a5fb-fb43609b2070,"성인,드라마",M,Y,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://www.toomics.com/uplmscg/episode/toon/5045,연재 종료
얼굴미화부,beauty_maker,https://www.toons.kr/2f71c3a4-3d06-488d-9b92-0c2d400cb084,"뷰티,성장,드라마",호돌,호돌,"구독자 11만, 중국 연재",,38,,"구독자 11만, 중국 연재",,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/content/54710157,연재 종료
백합 하우스,,https://www.toons.kr/31b462e3-1a34-4ff6-b064-182e945725b4,"드라마,스릴러",정민,이부용,,,2,,,"신도윤 유학을 가있던 도중 아버지가 실종되어 마을로 돌아온다. 하지만 동네 사람들이 아버지의 이야기를 꺼려하는 듯한 태도에 의아해 하지만 곧, 태풍에 의해 강변으로 밀려 온 시신이 아버지라는 소식을 마주하게 된다.",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/content/60096304,
대형막내!,BIG_maknae,https://www.toons.kr/37d7cec5-8b3c-4b2b-a49c-aec3037cf46e,드라마,리즈,나랑,,,21,,,이 세계에서는 동물이 인간의 모습과 인간의 지능을 획득한 상태를 `신 인류`라고 부른다. 연예 엔터테인먼트 업계에서 신 인류의 특장점을 아이돌의 매력으로 마케팅 하는 것도 흔한 일이 됐다.,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=57065475&orderby=asc,live 연재 중
나를 바꿔줘,Change_me,https://www.toons.kr/3d62629b-d9be-4506-863b-3f352ff3f052,드라마,조아람(이지호),이호정(호띠),영상화 계약 완료!,,0.01,,영상화 계약 완료!,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://comic.naver.com/webtoon/list?titleId=733280,live 연재 중
사기캐,,https://www.toons.kr/3db665a3-96b7-4f5d-80c5-40e3b2a32b6b,"판타지,개그,소년,액션",후렛샤,레이저,,,1.2,,,"천사와 악마의 아이 하이브리드, 그 중에서도 최고의 혈통을 가진 그랜드 하이브리드는 각성하는 순간 우주를 날려버릴 수 있는 ‘사기캐’ 가 된다는 이야기다.",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://comic.naver.com/webtoon/list?titleId=778410,
데모니악,demoniac,https://www.toons.kr/3ea13aba-fa05-495c-babd-43ec8d045060,"스릴러,퇴마",후렛샤,김홍태,",  차기작, 네이버 웹툰 연재 시 요일 7위 유지 네이버북스 실시간 1위 기록, 인도네시아-대만-중국으로 글로벌 인기",,,,",  차기작, 네이버 웹툰 연재 시 요일 7위 유지 네이버북스 실시간 1위 기록, 인도네시아-대만-중국으로 글로벌 인기",마지막 이야기로 이탈리아의 카타콤에서 여행객을 통해 한국으로 들어온 악령인 데모니악들은 그들의 자식이자 악마의 자손들이 번영하기를 꿈꾼다.,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://comic.naver.com/webtoon/list?titleId=692512,live 연재 중
Day Or Night,,https://www.toons.kr/3fa09916-ec7c-49a6-8517-54e89cc6a323,"판타지,개그,소년,액션",후렛샤,백만보,,,2,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://series.naver.com/comic/detail.series?productNo=10098140,
그녀의 버킷리스트,her_bucketlist,https://www.toons.kr/438ac1ab-4039-4866-85a3-e61a515ce556,로맨스,황양,솦,"(김소혜X나인우) 죽은 남자친구가 만들어 준 뜻밖의 인연 https://tv.kakao.com/v/425575092 김소혜X나인우, '그녀의 버킷리스트' 예고편 공개...연말 로맨스 감성 저격 https://tenasia.hankyung.com/tv-drama/article/2021121593324",,31,,"(김소혜X나인우) 죽은 남자친구가 만들어 준 뜻밖의 인연 https://tv.kakao.com/v/425575092 김소혜X나인우, '그녀의 버킷리스트' 예고편 공개...연말 로맨스 감성 저격 https://tenasia.hankyung.com/tv-drama/article/2021121593324",,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://comic.naver.com/webtoon/list?titleId=734012,연재 종료
스마트 패밀리,smart_family,https://www.toons.kr/44df1b88-35df-4302-8489-7b1e7f1678e1,"일상,개그",이철,이철,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
베텔게우스,,https://www.toons.kr/450c4d5e-5fe9-4697-a38b-cef7ccbff0a1,"드라마,판타지,학원,SF판타지",중력,중력,,,2,,,"2030년 봄. 3월의 어느 날 오리온자리의 베텔게우스가 제2형 초신성 폭발한다.잇달아 원인 모를 전자기기의 오작동, 통신 두절, 탐사 기기와 우주선의 연락도 모두 끊겨 지구는 우주로부터 완전히 고립된다.혼란에 빠진 인류는 하늘에 나타난 푸른 별을 밤낮으로 마주하게 되고.고등학생인 주명은 이런 불안 사회 상황 속, 심리적 부담을 이기지 못하고 스트레스에 눌러 참다가 충동적으로 옥상 위에서 뛰어내리려 한다.그를 말리기 위해 달려온 같은 반 윤소.주명은 윤소가 신비한 힘을 쓰는 것을 목격하며 그녀를 통해 새로운 삶을 시작한다.인간이 아닌 새로운 지적 생명체인 윤소. 그리고 인간인 주명은 헝클어져 버린 시공간 너머에서 찾아온 낯설지만 가까운 존재들과 맞서 싸우게 되는데…TOP",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,카카오페이지 카카오웹툰,
마녀는 사랑하지 않아도 괜찮아요,witch_loveornot,https://www.toons.kr/45c36d9d-ed6c-4978-b18c-f29c9c907f62,"로맨스,마법사",개다래,개다래,카카오페이지   작가가 돌아왔다.,,6,,카카오페이지   작가가 돌아왔다.,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,save for 연재시작
귀신과 연애하기 시뮬레이션,,https://www.toons.kr/4b215fff-2ecb-4f7d-809e-dbc889077b3e,"로맨스,드라마,판타지,퇴마,공포,캠퍼스",이브,플민,,,1,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/content/63602041,
Luck 4 you,Luck 4 you,https://www.toons.kr/4b2d7a8b-1b81-45c2-abcb-182ac9d8a25b,"판타지,드라마",조9,조9,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
토끼는 숨죽여 울고 있었다,cryingrabbit,https://www.toons.kr/4ba47083-0d8a-4fea-9544-af027e523f98,"공포,스릴러",마묘한 후라이,미묘한 후라이,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
트라우마,the_trauma,https://www.toons.kr/4beb3332-95dd-41be-b19c-04b47fd96d39,"개그,컷만화",곽백수,곽백수,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
네버마인드달링,Never Mind Darling,https://www.toons.kr/51181337-5100-40e6-9741-98527d8e0cb4,"BL,캠퍼스",피버,피버,,,0.99,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,리디북스,save for 연재시작
희망횟집,HOPErestaurant,https://www.toons.kr/525725af-6a96-4403-8447-aedadeb26e62,일상,봉실,봉실,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=54450885&orderby=desc,연재 종료
이로운 변태,beneficial_pervert,https://www.toons.kr/536b3106-d9fb-484f-bfa2-e00f77472a83,로맨스,호돌,호돌,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home/54589870,연재 종료
츄리닝,sweatsuit,https://www.toons.kr/5422d2d9-08c4-483a-88fe-052967a0b5b7,"일상,개그",국중록,이상신,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
홈파이브(HOME5),HOME5,https://www.toons.kr/5533eb22-18e8-4449-a578-16fdaaf1d953,BL,온우주,서랭,,,12,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://ridibooks.com/books/3097000733?_s=search&_q=홈파이브&_rdt_sid=search&_rdt_idx=0,live 연재 중
봄과 겨울,spring and winter,https://www.toons.kr/5830d8ce-1538-424e-9ce5-b2064a37e9b1,"GL,개그,학원",채담,채담,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://ridibooks.com/books/3097000560?type=rent#formSeriesList,연재 종료
겁쟁이 피지컬,cowarldy_physical,https://www.toons.kr/587633b3-6a22-4deb-8607-daa3974dd785,"소년,액션",이보카도,이보카도,,,19,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=58357162&orderby=desc,live 연재 중
